pair_id,target_mode,match_direction,decoder_direction,r1_session,r2_session,r1_date,r2_date,train_session,test_session,n_trials_r1,n_trials_r2,n_trials_train,n_trials_test,anchor_pair_mean,anchor_pair_sd,selected_pair_mean,selected_anchor_z,baseline_corr,matched_corr,delta_corr
18,relative_position,trim_r2_to_r1,R2->R1,TSAL20250805_0830_staticAndStaticFree001,TSAL20250830_0830_interferenceAndInterferenceFree001,20250805,20250830,TSAL20250830_0830_interferenceAndInterferenceFree001,TSAL20250805_0830_staticAndStaticFree001,78,79,79,78,0.6305229829874469,0.1729832889514481,0.7607158166146287,0.7526324329728954,0.4627298835207589,0.46272988352075894,5.551115123125783e-17
18,relative_position,trim_r1_to_r2,R1->R2,TSAL20250805_0830_staticAndStaticFree001,TSAL20250830_0830_interferenceAndInterferenceFree001,20250805,20250830,TSAL20250805_0830_staticAndStaticFree001,TSAL20250830_0830_interferenceAndInterferenceFree001,78,79,78,79,0.7607158166146287,0.1928133633696211,0.6305229829874469,-0.6752272319299962,0.5074644050602943,0.5074644050602943,0.0
18,relative_position,trim_r1_to_r2,R2->R1,TSAL20250805_0830_staticAndStaticFree001,TSAL20250830_0830_interferenceAndInterferenceFree001,20250805,20250830,TSAL20250830_0830_interferenceAndInterferenceFree001,TSAL20250805_0830_staticAndStaticFree001,78,79,79,78,0.7607158166146287,0.1928133633696211,0.6305229829874469,-0.6752272319299962,0.4627298835207589,0.46272988352075894,5.551115123125783e-17
19,relative_position,trim_r2_to_r1,R1->R2,TSAL20250806_0830_staticAndStaticFree001,TSAL20250828_0830_interferenceAndInterferenceFree001,20250806,20250828,TSAL20250806_0830_staticAndStaticFree001,TSAL20250828_0830_interferenceAndInterferenceFree001,100,46,100,46,0.583121467462783,0.1319137606864828,0.7137721863030022,0.9904252457083264,0.2856437540704043,0.40506065736702185,0.11941690329661753
19,relative_position,trim_r2_to_r1,R2->R1,TSAL20250806_0830_staticAndStaticFree001,TSAL20250828_0830_interferenceAndInterferenceFree001,20250806,20250828,TSAL20250828_0830_interferenceAndInterferenceFree001,TSAL20250806_0830_staticAndStaticFree001,100,46,46,100,0.583121467462783,0.1319137606864828,0.7137721863030022,0.9904252457083264,0.6164195760930852,0.5508315027367574,-0.06558807335632777
19,relative_position,trim_r1_to_r2,R1->R2,TSAL20250806_0830_staticAndStaticFree001,TSAL20250828_0830_interferenceAndInterferenceFree001,20250806,20250828,TSAL20250806_0830_staticAndStaticFree001,TSAL20250828_0830_interferenceAndInterferenceFree001,65,90,65,90,0.8688595485308579,0.2292151985642734,0.6406760252710708,-0.9954990973070356,0.2856437540704043,0.3731106797061377,0.08746692563573338
19,relative_position,trim_r1_to_r2,R2->R1,TSAL20250806_0830_staticAndStaticFree001,TSAL20250828_0830_interferenceAndInterferenceFree001,20250806,20250828,TSAL20250828_0830_interferenceAndInterferenceFree001,TSAL20250806_0830_staticAndStaticFree001,65,90,90,65,0.8688595485308579,0.2292151985642734,0.6406760252710708,-0.9954990973070356,0.6164195760930852,0.4290990916789851,-0.1873204844141001
20,relative_position,trim_r2_to_r1,R1->R2,TSAL20250806_0830_staticAndStaticFree001,TSAL20250829_0830_interferenceAndInterferenceFree001,20250806,20250829,TSAL20250806_0830_staticAndStaticFree001,TSAL20250829_0830_interferenceAndInterferenceFree001,100,58,100,58,0.583121467462783,0.1319137606864828,0.7133618688311901,0.9873147478370145,0.3586553005945952,0.34797157700789777,-0.010683723586697447
20,relative_position,trim_r2_to_r1,R2->R1,TSAL20250806_0830_staticAndStaticFree001,TSAL20250829_0830_interferenceAndInterferenceFree001,20250806,20250829,TSAL20250829_0830_interferenceAndInterferenceFree001,TSAL20250806_0830_staticAndStaticFree001,100,58,58,100,0.583121467462783,0.1319137606864828,0.7133618688311901,0.9873147478370145,0.6159377210840364,0.5834751271718672,-0.03246259391216921
20,relative_position,trim_r1_to_r2,R1->R2,TSAL20250806_0830_staticAndStaticFree001,TSAL20250829_0830_interferenceAndInterferenceFree001,20250806,20250829,TSAL20250806_0830_staticAndStaticFree001,TSAL20250829_0830_interferenceAndInterferenceFree001,96,95,96,95,0.8623892010399029,0.2723742189970717,0.5905493489390495,-0.9980381149941944,0.3586553005945952,0.3065697472903436,-0.05208555330425163
20,relative_position,trim_r1_to_r2,R2->R1,TSAL20250806_0830_staticAndStaticFree001,TSAL20250829_0830_interferenceAndInterferenceFree001,20250806,20250829,TSAL20250829_0830_interferenceAndInterferenceFree001,TSAL20250806_0830_staticAndStaticFree001,96,95,95,96,0.8623892010399029,0.2723742189970717,0.5905493489390495,-0.9980381149941944,0.6159377210840364,0.5749053422831647,-0.04103237880087174
21,relative_position,trim_r2_to_r1,R1->R2,TSAL20250806_0830_staticAndStaticFree001,TSAL20250830_0830_interferenceAndInterferenceFree001,20250806,20250830,TSAL20250806_0830_staticAndStaticFree001,TSAL20250830_0830_interferenceAndInterferenceFree001,100,70,100,70,0.583121467462783,0.1319137606864828,0.7107760860815596,0.9677126779985532,0.3968883237895965,0.5009563129278145,0.10406798913821802
21,relative_position,trim_r2_to_r1,R2->R1,TSAL20250806_0830_staticAndStaticFree001,TSAL20250830_0830_interferenceAndInterferenceFree001,20250806,20250830,TSAL20250830_0830_interferenceAndInterferenceFree001,TSAL20250806_0830_staticAndStaticFree001,100,70,70,100,0.583121467462783,0.1319137606864828,0.7107760860815596,0.9677126779985532,0.3200054464526172,0.5629378737474711,0.24293242729485387
21,relative_position,trim_r1_to_r2,R1->R2,TSAL20250806_0830_staticAndStaticFree001,TSAL20250830_0830_interferenceAndInterferenceFree001,20250806,20250830,TSAL20250806_0830_staticAndStaticFree001,TSAL20250830_0830_interferenceAndInterferenceFree001,100,79,100,79,0.7607158166146287,0.1928133633696211,0.583121467462783,-0.9210686751591964,0.3968883237895965,0.39688832378959654,5.551115123125783e-17
21,relative_position,trim_r1_to_r2,R2->R1,TSAL20250806_0830_staticAndStaticFree001,TSAL20250830_0830_interferenceAndInterferenceFree001,20250806,20250830,TSAL20250830_0830_interferenceAndInterferenceFree001,TSAL20250806_0830_staticAndStaticFree001,100,79,79,100,0.7607158166146287,0.1928133633696211,0.583121467462783,-0.9210686751591964,0.3200054464526172,0.3200054464526172,0.0
22,relative_position,trim_r2_to_r1,R1->R2,TSAL20250807_0830_staticAndStaticFree001,TSAL20250828_0830_interferenceAndInterferenceFree001,20250807,20250828,TSAL20250807_0830_staticAndStaticFree001,TSAL20250828_0830_interferenceAndInterferenceFree001,96,41,96,41,0.5640571957575141,0.127232447875474,0.6850235372621192,0.950750720625907,0.3232756594821661,0.467217438079551,0.14394177859738494
22,relative_position,trim_r2_to_r1,R2->R1,TSAL20250807_0830_staticAndStaticFree001,TSAL20250828_0830_interferenceAndInterferenceFree001,20250807,20250828,TSAL20250828_0830_interferenceAndInterferenceFree001,TSAL20250807_0830_staticAndStaticFree001,96,41,41,96,0.5640571957575141,0.127232447875474,0.6850235372621192,0.950750720625907,0.4766033024316159,0.4087910922787265,-0.06781221015288941
22,relative_position,trim_r1_to_r2,R1->R2,TSAL20250807_0830_staticAndStaticFree001,TSAL20250828_0830_interferenceAndInterferenceFree001,20250807,20250828,TSAL20250807_0830_staticAndStaticFree001,TSAL20250828_0830_interferenceAndInterferenceFree001,54,90,54,90,0.8688595485308579,0.2292151985642734,0.6399294172716885,-0.9987563333195636,0.3232756594821661,0.45277040539810215,0.12949474591593607
22,relative_position,trim_r1_to_r2,R2->R1,TSAL20250807_0830_staticAndStaticFree001,TSAL20250828_0830_interferenceAndInterferenceFree001,20250807,20250828,TSAL20250828_0830_interferenceAndInterferenceFree001,TSAL20250807_0830_staticAndStaticFree001,54,90,90,54,0.8688595485308579,0.2292151985642734,0.6399294172716885,-0.9987563333195636,0.4766033024316159,0.4769152288787903,0.000311926447174371
23,relative_position,trim_r2_to_r1,R1->R2,TSAL20250807_0830_staticAndStaticFree001,TSAL20250829_0830_interferenceAndInterferenceFree001,20250807,20250829,TSAL20250807_0830_staticAndStaticFree001,TSAL20250829_0830_interferenceAndInterferenceFree001,96,53,96,53,0.5640571957575141,0.127232447875474,0.6883203731448867,0.9766626317603548,0.4395862722672752,0.40896252431755226,-0.030623747949722946
23,relative_position,trim_r2_to_r1,R2->R1,TSAL20250807_0830_staticAndStaticFree001,TSAL20250829_0830_interferenceAndInterferenceFree001,20250807,20250829,TSAL20250829_0830_interferenceAndInterferenceFree001,TSAL20250807_0830_staticAndStaticFree001,96,53,53,96,0.5640571957575141,0.127232447875474,0.6883203731448867,0.9766626317603548,0.5781580964477678,0.5721320555899262,-0.006026040857841641
23,relative_position,trim_r1_to_r2,R1->R2,TSAL20250807_0830_staticAndStaticFree001,TSAL20250829_0830_interferenceAndInterferenceFree001,20250807,20250829,TSAL20250807_0830_staticAndStaticFree001,TSAL20250829_0830_interferenceAndInterferenceFree001,81,95,81,95,0.8623892010399029,0.2723742189970717,0.5917248831278312,-0.9937222359322544,0.4395862722672752,0.3247432877659508,-0.11484298450132441
23,relative_position,trim_r1_to_r2,R2->R1,TSAL20250807_0830_staticAndStaticFree001,TSAL20250829_0830_interferenceAndInterferenceFree001,20250807,20250829,TSAL20250829_0830_interferenceAndInterferenceFree001,TSAL20250807_0830_staticAndStaticFree001,81,95,95,81,0.8623892010399029,0.2723742189970717,0.5917248831278312,-0.9937222359322544,0.5781580964477678,0.5551217358007694,-0.023036360646998433
24,relative_position,trim_r2_to_r1,R1->R2,TSAL20250807_0830_staticAndStaticFree001,TSAL20250830_0830_interferenceAndInterferenceFree001,20250807,20250830,TSAL20250807_0830_staticAndStaticFree001,TSAL20250830_0830_interferenceAndInterferenceFree001,96,65,96,65,0.5640571957575141,0.127232447875474,0.6871077489055665,0.9671318535699748,0.340795597517358,0.32575959870164123,-0.015035998815716767
24,relative_position,trim_r2_to_r1,R2->R1,TSAL20250807_0830_staticAndStaticFree001,TSAL20250830_0830_interferenceAndInterferenceFree001,20250807,20250830,TSAL20250830_0830_interferenceAndInterferenceFree001,TSAL20250807_0830_staticAndStaticFree001,96,65,65,96,0.5640571957575141,0.127232447875474,0.6871077489055665,0.9671318535699748,0.3487756197985504,0.5214809888718974,0.17270536907334705
24,relative_position,trim_r1_to_r2,R1->R2,TSAL20250807_0830_staticAndStaticFree001,TSAL20250830_0830_interferenceAndInterferenceFree001,20250807,20250830,TSAL20250807_0830_staticAndStaticFree001,TSAL20250830_0830_interferenceAndInterferenceFree001,94,79,94,79,0.7607158166146287,0.1928133633696211,0.5682312779002842,-0.9982945961341578,0.340795597517358,0.3541352916809816,0.013339694163623628
24,relative_position,trim_r1_to_r2,R2->R1,TSAL20250807_0830_staticAndStaticFree001,TSAL20250830_0830_interferenceAndInterferenceFree001,20250807,20250830,TSAL20250830_0830_interferenceAndInterferenceFree001,TSAL20250807_0830_staticAndStaticFree001,94,79,79,94,0.7607158166146287,0.1928133633696211,0.5682312779002842,-0.9982945961341578,0.3487756197985504,0.4164026934486816,0.06762707365013121
25,relative_position,trim_r2_to_r1,R1->R2,TSAL20250808_0830_staticAndStaticFree001,TSAL20250828_0830_interferenceAndInterferenceFree001,20250808,20250828,TSAL20250808_0830_staticAndStaticFree001,TSAL20250828_0830_interferenceAndInterferenceFree001,62,29,62,29,0.5034286108365894,0.1091998336662776,0.6084233235981641,0.961491508150515,0.4250161968219347,0.46707438944264595,0.042058192620711254
25,relative_position,trim_r2_to_r1,R2->R1,TSAL20250808_0830_staticAndStaticFree001,TSAL20250828_0830_interferenceAndInterferenceFree001,20250808,20250828,TSAL20250828_0830_interferenceAndInterferenceFree001,TSAL20250808_0830_staticAndStaticFree001,62,29,29,62,0.5034286108365894,0.1091998336662776,0.6084233235981641,0.961491508150515,0.5060567404315983,0.48940976507226785,-0.016646975359330463
25,relative_position,trim_r1_to_r2,R1->R2,TSAL20250808_0830_staticAndStaticFree001,TSAL20250828_0830_interferenceAndInterferenceFree001,20250808,20250828,TSAL20250808_0830_staticAndStaticFree001,TSAL20250828_0830_interferenceAndInterferenceFree001,12,90,12,90,0.8688595485308579,0.2292151985642734,0.639833812231954,-0.999173430616485,0.4250161968219347,0.29220707589338435,-0.13280912092855035
25,relative_position,trim_r1_to_r2,R2->R1,TSAL20250808_0830_staticAndStaticFree001,TSAL20250828_0830_interferenceAndInterferenceFree001,20250808,20250828,TSAL20250828_0830_interferenceAndInterferenceFree001,TSAL20250808_0830_staticAndStaticFree001,12,90,90,12,0.8688595485308579,0.2292151985642734,0.639833812231954,-0.999173430616485,0.5060567404315983,0.4934106268581173,-0.012646113573481
26,relative_position,trim_r2_to_r1,R1->R2,TSAL20250808_0830_staticAndStaticFree001,TSAL20250829_0830_interferenceAndInterferenceFree001,20250808,20250829,TSAL20250808_0830_staticAndStaticFree001,TSAL20250829_0830_interferenceAndInterferenceFree001,62,40,62,40,0.5034286108365894,0.1091998336662776,0.6122997163585372,0.9969896644226172,0.5114041765940534,0.5021833041583901,-0.009220872435663274
26,relative_position,trim_r2_to_r1,R2->R1,TSAL20250808_0830_staticAndStaticFree001,TSAL20250829_0830_interferenceAndInterferenceFree001,20250808,20250829,TSAL20250829_0830_interferenceAndInterferenceFree001,TSAL20250808_0830_staticAndStaticFree001,62,40,40,62,0.5034286108365894,0.1091998336662776,0.6122997163585372,0.9969896644226172,0.5620788060230935,0.5587522860609788,-0.003326519962114638
26,relative_position,trim_r1_to_r2,R1->R2,TSAL20250808_0830_staticAndStaticFree001,TSAL20250829_0830_interferenceAndInterferenceFree001,20250808,20250829,TSAL20250808_0830_staticAndStaticFree001,TSAL20250829_0830_interferenceAndInterferenceFree001,24,95,24,95,0.8623892010399029,0.2723742189970717,0.5914845418863784,-0.9946046294360807,0.5114041765940534,0.5024678898144909,-0.008936286779562486
26,relative_position,trim_r1_to_r2,R2->R1,TSAL20250808_0830_staticAndStaticFree001,TSAL20250829_0830_interferenceAndInterferenceFree001,20250808,20250829,TSAL20250829_0830_interferenceAndInterferenceFree001,TSAL20250808_0830_staticAndStaticFree001,24,95,95,24,0.8623892010399029,0.2723742189970717,0.5914845418863784,-0.9946046294360807,0.5620788060230935,0.575057210446584,0.01297840442349052
27,relative_position,trim_r2_to_r1,R1->R2,TSAL20250808_0830_staticAndStaticFree001,TSAL20250830_0830_interferenceAndInterferenceFree001,20250808,20250830,TSAL20250808_0830_staticAndStaticFree001,TSAL20250830_0830_interferenceAndInterferenceFree001,62,46,62,46,0.5034286108365894,0.1091998336662776,0.6116165870957057,0.9907338924136668,0.4515499453805927,0.3866484134805254,-0.06490153190006726
27,relative_position,trim_r2_to_r1,R2->R1,TSAL20250808_0830_staticAndStaticFree001,TSAL20250830_0830_interferenceAndInterferenceFree001,20250808,20250830,TSAL20250830_0830_interferenceAndInterferenceFree001,TSAL20250808_0830_staticAndStaticFree001,62,46,46,62,0.5034286108365894,0.1091998336662776,0.6116165870957057,0.9907338924136668,0.4521308297676585,0.6132170656019235,0.16108623583426496
27,relative_position,trim_r1_to_r2,R1->R2,TSAL20250808_0830_staticAndStaticFree001,TSAL20250830_0830_interferenceAndInterferenceFree001,20250808,20250830,TSAL20250808_0830_staticAndStaticFree001,TSAL20250830_0830_interferenceAndInterferenceFree001,33,79,33,79,0.7607158166146287,0.1928133633696211,0.5685748590489724,-0.9965126597440456,0.4515499453805927,0.2366886526922901,-0.21486129268830256
27,relative_position,trim_r1_to_r2,R2->R1,TSAL20250808_0830_staticAndStaticFree001,TSAL20250830_0830_interferenceAndInterferenceFree001,20250808,20250830,TSAL20250830_0830_interferenceAndInterferenceFree001,TSAL20250808_0830_staticAndStaticFree001,33,79,79,33,0.7607158166146287,0.1928133633696211,0.5685748590489724,-0.9965126597440456,0.4521308297676585,0.5463959828244233,0.09426515305676475
28,relative_position,trim_r2_to_r1,R1->R2,TSAL20250809_0830_staticAndStaticFree001,TSAL20250828_0830_interferenceAndInterferenceFree001,20250809,20250828,TSAL20250809_0830_staticAndStaticFree001,TSAL20250828_0830_interferenceAndInterferenceFree001,61,32,61,32,0.5157905404120591,0.1131347668511083,0.6275878563774792,0.9881782503918678,0.3767451061638033,0.3892643710603875,0.012519264896584226
28,relative_position,trim_r2_to_r1,R2->R1,TSAL20250809_0830_staticAndStaticFree001,TSAL20250828_0830_interferenceAndInterferenceFree001,20250809,20250828,TSAL20250828_0830_interferenceAndInterferenceFree001,TSAL20250809_0830_staticAndStaticFree001,61,32,32,61,0.5157905404120591,0.1131347668511083,0.6275878563774792,0.9881782503918678,0.4002239035600216,0.4946566019822524,0.09443269842223084
28,relative_position,trim_r1_to_r2,R1->R2,TSAL20250809_0830_staticAndStaticFree001,TSAL20250828_0830_interferenceAndInterferenceFree001,20250809,20250828,TSAL20250809_0830_staticAndStaticFree001,TSAL20250828_0830_interferenceAndInterferenceFree001,19,90,19,90,0.8688595485308579,0.2292151985642734,0.6415585360551013,-0.9916489565242332,0.3767451061638033,0.2950658528406029,-0.08167925332320042
28,relative_position,trim_r1_to_r2,R2->R1,TSAL20250809_0830_staticAndStaticFree001,TSAL20250828_0830_interferenceAndInterferenceFree001,20250809,20250828,TSAL20250828_0830_interferenceAndInterferenceFree001,TSAL20250809_0830_staticAndStaticFree001,19,90,90,19,0.8688595485308579,0.2292151985642734,0.6415585360551013,-0.9916489565242332,0.4002239035600216,0.6320443690591643,0.2318204654991427
29,relative_position,trim_r2_to_r1,R1->R2,TSAL20250809_0830_staticAndStaticFree001,TSAL20250829_0830_interferenceAndInterferenceFree001,20250809,20250829,TSAL20250809_0830_staticAndStaticFree001,TSAL20250829_0830_interferenceAndInterferenceFree001,61,43,61,43,0.5157905404120591,0.1131347668511083,0.6288024117800991,0.9989137248744232,0.4142041246200627,0.43722595488345223,0.023021830263389553
29,relative_position,trim_r2_to_r1,R2->R1,TSAL20250809_0830_staticAndStaticFree001,TSAL20250829_0830_interferenceAndInterferenceFree001,20250809,20250829,TSAL20250829_0830_interferenceAndInterferenceFree001,TSAL20250809_0830_staticAndStaticFree001,61,43,43,61,0.5157905404120591,0.1131347668511083,0.6288024117800991,0.9989137248744232,0.6933638180460813,0.49106257345419657,-0.2023012445918847
29,relative_position,trim_r1_to_r2,R1->R2,TSAL20250809_0830_staticAndStaticFree001,TSAL20250829_0830_interferenceAndInterferenceFree001,20250809,20250829,TSAL20250809_0830_staticAndStaticFree001,TSAL20250829_0830_interferenceAndInterferenceFree001,32,95,32,95,0.8623892010399029,0.2723742189970717,0.591150531936231,-0.9958309200570408,0.4142041246200627,0.3505751271645922,-0.06362899745547046
29,relative_position,trim_r1_to_r2,R2->R1,TSAL20250809_0830_staticAndStaticFree001,TSAL20250829_0830_interferenceAndInterferenceFree001,20250809,20250829,TSAL20250829_0830_interferenceAndInterferenceFree001,TSAL20250809_0830_staticAndStaticFree001,32,95,95,32,0.8623892010399029,0.2723742189970717,0.591150531936231,-0.9958309200570408,0.6933638180460813,0.6470781216887569,-0.04628569635732438
30,relative_position,trim_r2_to_r1,R1->R2,TSAL20250809_0830_staticAndStaticFree001,TSAL20250830_0830_interferenceAndInterferenceFree001,20250809,20250830,TSAL20250809_0830_staticAndStaticFree001,TSAL20250830_0830_interferenceAndInterferenceFree001,61,52,61,52,0.5157905404120591,0.1131347668511083,0.6288401796291824,0.9992475554919644,0.4160977039563749,0.5302736172684447,0.11417591331206978
30,relative_position,trim_r2_to_r1,R2->R1,TSAL20250809_0830_staticAndStaticFree001,TSAL20250830_0830_interferenceAndInterferenceFree001,20250809,20250830,TSAL20250830_0830_interferenceAndInterferenceFree001,TSAL20250809_0830_staticAndStaticFree001,61,52,52,61,0.5157905404120591,0.1131347668511083,0.6288401796291824,0.9992475554919644,0.476202494022545,0.566135367247002,0.08993287322445698
30,relative_position,trim_r1_to_r2,R1->R2,TSAL20250809_0830_staticAndStaticFree001,TSAL20250830_0830_interferenceAndInterferenceFree001,20250809,20250830,TSAL20250809_0830_staticAndStaticFree001,TSAL20250830_0830_interferenceAndInterferenceFree001,39,79,39,79,0.7607158166146287,0.1928133633696211,0.5694844184097673,-0.9917953551708598,0.4160977039563749,0.21050655651837122,-0.2055911474380037
30,relative_position,trim_r1_to_r2,R2->R1,TSAL20250809_0830_staticAndStaticFree001,TSAL20250830_0830_interferenceAndInterferenceFree001,20250809,20250830,TSAL20250830_0830_interferenceAndInterferenceFree001,TSAL20250809_0830_staticAndStaticFree001,39,79,79,39,0.7607158166146287,0.1928133633696211,0.5694844184097673,-0.9917953551708598,0.476202494022545,0.43476356813298445,-0.04143892588956055
31,relative_position,trim_r2_to_r1,R1->R2,TSAL20250810_0830_staticAndStaticFree001,TSAL20250828_0830_interferenceAndInterferenceFree001,20250810,20250828,TSAL20250810_0830_staticAndStaticFree001,TSAL20250828_0830_interferenceAndInterferenceFree001,84,30,84,30,0.5115709960497056,0.1092449225177697,0.6149699570960323,0.9464875681476902,0.2939688866191878,0.5664163515292532,0.2724474649100654
31,relative_position,trim_r2_to_r1,R2->R1,TSAL20250810_0830_staticAndStaticFree001,TSAL20250828_0830_interferenceAndInterferenceFree001,20250810,20250828,TSAL20250828_0830_interferenceAndInterferenceFree001,TSAL20250810_0830_staticAndStaticFree001,84,30,30,84,0.5115709960497056,0.1092449225177697,0.6149699570960323,0.9464875681476902,0.5369357654475492,0.540890464450306,0.003954699002756801
31,relative_position,trim_r1_to_r2,R1->R2,TSAL20250810_0830_staticAndStaticFree001,TSAL20250828_0830_interferenceAndInterferenceFree001,20250810,20250828,TSAL20250810_0830_staticAndStaticFree001,TSAL20250828_0830_interferenceAndInterferenceFree001,16,90,16,90,0.8688595485308579,0.2292151985642734,0.6422453752378389,-0.988652474672071,0.2939688866191878,0.2588190834616194,-0.03514980315756838
31,relative_position,trim_r1_to_r2,R2->R1,TSAL20250810_0830_staticAndStaticFree001,TSAL20250828_0830_interferenceAndInterferenceFree001,20250810,20250828,TSAL20250828_0830_interferenceAndInterferenceFree001,TSAL20250810_0830_staticAndStaticFree001,16,90,90,16,0.8688595485308579,0.2292151985642734,0.6422453752378389,-0.988652474672071,0.5369357654475492,0.4446191761326737,-0.09231658931487546
32,relative_position,trim_r2_to_r1,R1->R2,TSAL20250810_0830_staticAndStaticFree001,TSAL20250829_0830_interferenceAndInterferenceFree001,20250810,20250829,TSAL20250810_0830_staticAndStaticFree001,TSAL20250829_0830_interferenceAndInterferenceFree001,84,41,84,41,0.5115709960497056,0.1092449225177697,0.6171157354312674,0.9661294726479756,0.4545918331896126,0.545045145620952,0.09045331243133936
32,relative_position,trim_r2_to_r1,R2->R1,TSAL20250810_0830_staticAndStaticFree001,TSAL20250829_0830_interferenceAndInterferenceFree001,20250810,20250829,TSAL20250829_0830_interferenceAndInterferenceFree001,TSAL20250810_0830_staticAndStaticFree001,84,41,41,84,0.5115709960497056,0.1092449225177697,0.6171157354312674,0.9661294726479756,0.6243378955314558,0.5398164722517007,-0.08452142327975509
32,relative_position,trim_r1_to_r2,R1->R2,TSAL20250810_0830_staticAndStaticFree001,TSAL20250829_0830_interferenceAndInterferenceFree001,20250810,20250829,TSAL20250810_0830_staticAndStaticFree001,TSAL20250829_0830_interferenceAndInterferenceFree001,37,95,37,95,0.8623892010399029,0.2723742189970717,0.5913368809854086,-0.9951467545370304,0.4545918331896126,0.1275351481203753,-0.3270566850692373
32,relative_position,trim_r1_to_r2,R2->R1,TSAL20250810_0830_staticAndStaticFree001,TSAL20250829_0830_interferenceAndInterferenceFree001,20250810,20250829,TSAL20250829_0830_interferenceAndInterferenceFree001,TSAL20250810_0830_staticAndStaticFree001,37,95,95,37,0.8623892010399029,0.2723742189970717,0.5913368809854086,-0.9951467545370304,0.6243378955314558,0.3660559634278033,-0.2582819321036525
33,relative_position,trim_r2_to_r1,R1->R2,TSAL20250810_0830_staticAndStaticFree001,TSAL20250830_0830_interferenceAndInterferenceFree001,20250810,20250830,TSAL20250810_0830_staticAndStaticFree001,TSAL20250830_0830_interferenceAndInterferenceFree001,84,49,84,49,0.5115709960497056,0.1092449225177697,0.6196659791560883,0.98947374958136,0.4513788703648755,0.447062989060467,-0.00431588130440852
33,relative_position,trim_r2_to_r1,R2->R1,TSAL20250810_0830_staticAndStaticFree001,TSAL20250830_0830_interferenceAndInterferenceFree001,20250810,20250830,TSAL20250830_0830_interferenceAndInterferenceFree001,TSAL20250810_0830_staticAndStaticFree001,84,49,49,84,0.5115709960497056,0.1092449225177697,0.6196659791560883,0.98947374958136,0.3901013210053162,0.642520974290108,0.2524196532847918
33,relative_position,trim_r1_to_r2,R1->R2,TSAL20250810_0830_staticAndStaticFree001,TSAL20250830_0830_interferenceAndInterferenceFree001,20250810,20250830,TSAL20250810_0830_staticAndStaticFree001,TSAL20250830_0830_interferenceAndInterferenceFree001,50,79,50,79,0.7607158166146287,0.1928133633696211,0.5691005707983849,-0.9937861280336644,0.4513788703648755,0.1924221697394927,-0.2589567006253828
33,relative_position,trim_r1_to_r2,R2->R1,TSAL20250810_0830_staticAndStaticFree001,TSAL20250830_0830_interferenceAndInterferenceFree001,20250810,20250830,TSAL20250830_0830_interferenceAndInterferenceFree001,TSAL20250810_0830_staticAndStaticFree001,50,79,79,50,0.7607158166146287,0.1928133633696211,0.5691005707983849,-0.9937861280336644,0.3901013210053162,0.5843030852885871,0.1942017642832709
34,relative_position,trim_r2_to_r1,R1->R2,TSAL20250811_0830_staticAndStaticFree001,TSAL20250828_0830_interferenceAndInterferenceFree001,20250811,20250828,TSAL20250811_0830_staticAndStaticFree001,TSAL20250828_0830_interferenceAndInterferenceFree001,86,33,86,33,0.514410950145457,0.1208067819369662,0.6334852323895251,0.98565892025994,0.4842069184943408,0.4807785572027862,-0.003428361291554549
34,relative_position,trim_r2_to_r1,R2->R1,TSAL20250811_0830_staticAndStaticFree001,TSAL20250828_0830_interferenceAndInterferenceFree001,20250811,20250828,TSAL20250828_0830_interferenceAndInterferenceFree001,TSAL20250811_0830_staticAndStaticFree001,86,33,33,86,0.514410950145457,0.1208067819369662,0.6334852323895251,0.98565892025994,0.572986142989006,0.5862811228367798,0.013294979847773836
34,relative_position,trim_r1_to_r2,R1->R2,TSAL20250811_0830_staticAndStaticFree001,TSAL20250828_0830_interferenceAndInterferenceFree001,20250811,20250828,TSAL20250811_0830_staticAndStaticFree001,TSAL20250828_0830_interferenceAndInterferenceFree001,27,90,27,90,0.8688595485308579,0.2292151985642734,0.6416760998424346,-0.9911360595258244,0.4842069184943408,0.3727117498812358,-0.11149516861310499
34,relative_position,trim_r1_to_r2,R2->R1,TSAL20250811_0830_staticAndStaticFree001,TSAL20250828_0830_interferenceAndInterferenceFree001,20250811,20250828,TSAL20250828_0830_interferenceAndInterferenceFree001,TSAL20250811_0830_staticAndStaticFree001,27,90,90,27,0.8688595485308579,0.2292151985642734,0.6416760998424346,-0.9911360595258244,0.572986142989006,0.5947712984509937,0.021785155461987782
35,relative_position,trim_r2_to_r1,R1->R2,TSAL20250811_0830_staticAndStaticFree001,TSAL20250829_0830_interferenceAndInterferenceFree001,20250811,20250829,TSAL20250811_0830_staticAndStaticFree001,TSAL20250829_0830_interferenceAndInterferenceFree001,86,43,86,43,0.514410950145457,0.1208067819369662,0.6288024117800991,0.946896025210973,0.3173987482468914,0.4857981447525489,0.1683993965056575
35,relative_position,trim_r2_to_r1,R2->R1,TSAL20250811_0830_staticAndStaticFree001,TSAL20250829_0830_interferenceAndInterferenceFree001,20250811,20250829,TSAL20250829_0830_interferenceAndInterferenceFree001,TSAL20250811_0830_staticAndStaticFree001,86,43,43,86,0.514410950145457,0.1208067819369662,0.6288024117800991,0.946896025210973,0.3878572708222896,0.5087869843753862,0.12092971355309656
