animal,match_metric,pair_id,r1_date,r2_date,match_direction,trimmed_session,trial,selected,removal_step,contribution_at_removal
TS,position,4,20250801,20250828,trim_r2_to_r1,TSAL20250828_0830_interferenceAndInterferenceFree001,14,True,,
TS,position,4,20250801,20250828,trim_r2_to_r1,TSAL20250828_0830_interferenceAndInterferenceFree001,15,True,,
TS,position,4,20250801,20250828,trim_r2_to_r1,TSAL20250828_0830_interferenceAndInterferenceFree001,16,True,,
TS,position,4,20250801,20250828,trim_r2_to_r1,TSAL20250828_0830_interferenceAndInterferenceFree001,17,True,,
TS,position,4,20250801,20250828,trim_r2_to_r1,TSAL20250828_0830_interferenceAndInterferenceFree001,18,True,,
TS,position,4,20250801,20250828,trim_r2_to_r1,TSAL20250828_0830_interferenceAndInterferenceFree001,19,True,,
TS,position,4,20250801,20250828,trim_r2_to_r1,TSAL20250828_0830_interferenceAndInterferenceFree001,20,True,,
TS,position,4,20250801,20250828,trim_r2_to_r1,TSAL20250828_0830_interferenceAndInterferenceFree001,21,True,,
TS,position,4,20250801,20250828,trim_r2_to_r1,TSAL20250828_0830_interferenceAndInterferenceFree001,22,True,,
TS,position,4,20250801,20250828,trim_r2_to_r1,TSAL20250828_0830_interferenceAndInterferenceFree001,23,True,,
TS,position,4,20250801,20250828,trim_r2_to_r1,TSAL20250828_0830_interferenceAndInterferenceFree001,24,True,,
TS,position,4,20250801,20250828,trim_r2_to_r1,TSAL20250828_0830_interferenceAndInterferenceFree001,25,True,,
TS,position,4,20250801,20250828,trim_r2_to_r1,TSAL20250828_0830_interferenceAndInterferenceFree001,26,True,,
TS,position,4,20250801,20250828,trim_r2_to_r1,TSAL20250828_0830_interferenceAndInterferenceFree001,27,True,,
TS,position,4,20250801,20250828,trim_r2_to_r1,TSAL20250828_0830_interferenceAndInterferenceFree001,28,True,,
TS,position,4,20250801,20250828,trim_r2_to_r1,TSAL20250828_0830_interferenceAndInterferenceFree001,29,True,,
TS,position,4,20250801,20250828,trim_r2_to_r1,TSAL20250828_0830_interferenceAndInterferenceFree001,30,True,,
TS,position,4,20250801,20250828,trim_r2_to_r1,TSAL20250828_0830_interferenceAndInterferenceFree001,31,True,,
TS,position,4,20250801,20250828,trim_r2_to_r1,TSAL20250828_0830_interferenceAndInterferenceFree001,32,True,,
TS,position,4,20250801,20250828,trim_r2_to_r1,TSAL20250828_0830_interferenceAndInterferenceFree001,33,True,,
TS,position,4,20250801,20250828,trim_r2_to_r1,TSAL20250828_0830_interferenceAndInterferenceFree001,34,True,,
TS,position,4,20250801,20250828,trim_r2_to_r1,TSAL20250828_0830_interferenceAndInterferenceFree001,35,True,,
TS,position,4,20250801,20250828,trim_r2_to_r1,TSAL20250828_0830_interferenceAndInterferenceFree001,36,True,,
